Index,Player,Pos,FG-per-36,FGA-per-36,FG%-per-36,3P-per-36,3PA-per-36,3P%-per-36,2P-per-36,2PA-per-36,2P%-per-36,FT-per-36,FTA-per-36,FT%-per-36,ORB-per-36,DRB-per-36,TRB-per-36,AST-per-36,STL-per-36,BLK-per-36,TOV-per-36,PF-per-36,PTS-per-36,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Fast Break Pts,Points In Paint,Points off TO,2nd Chance PTS,Q1 Points Per Game,Q2 Points Per Game,Q3 Points Per Game,Q4 Points Per Game,Points scored per shot,A2TO,MPG
242,Tyler Johnson,PG,0.22222222222222200,0.319672131147541,0.2631578947368420,0.44680851063829800,0.5135135135135140,0.7841880341880340,0.21250000000000000,0.2533333333333330,0.4031007751937980,0.1585365853658540,0.14893617021276600,0.7729166666666670,0.10714285714285700,0.16346153846153800,0.12751677852349000,0.18181818181818200,0.2631578947368420,0.1923076923076920,0.14285714285714300,0.46428571428571400,0.20297029702970300,0.8591549295774650,0.638187221396731,0.1683168316831680,0.45454545454545400,0.6422535211267610,0.16751269035533,0.11445783132530100,0.17515923566879000,0.12831858407079600,0.16143497757847500,0.25925925925925900,0.1935483870967740,0.1772151898734180,0.1972477064220180,0.25384615384615400,0.3818181818181820,0.2820512820512820,0.3513513513513510,0.21259842519685000,0.3863636363636360,0.2649006622516560,0.2,0.18346774193548400,0.1528262386601540,0.16397849462365600,0.054325955734406400,0.17119565217391300,0.1589648798521260,0.12311901504788000,0.1641025641025640,0.3400537634408600,0.1441202475685230,0.0
244,Nikola Jokic,C,0.5396825396825400,0.5163934426229510,0.48771929824561400,0.3404255319148940,0.36936936936936900,0.8461538461538460,0.5250000000000000,0.52,0.585271317829457,0.4024390243902440,0.3936170212765960,0.83125,0.5178571428571430,0.6634615384615380,0.6241610738255040,0.6136363636363640,0.368421052631579,0.3076923076923080,0.5476190476190480,0.6428571428571430,0.4801980198019800,0.9014084507042250,0.7834323922734030,0.7326732673267330,0.6883116883116880,0.3901408450704230,0.3857868020304570,0.5421686746987950,0.6910828025477710,0.6460176991150440,0.5470852017937220,0.37037037037037000,0.3064516129032260,0.5569620253164560,0.4541284403669720,0.7076923076923080,0.49090909090909100,0.6987179487179490,0.7364864864864870,0.5984251968503940,0.6590909090909090,0.7483443708609270,0.6700000000000000,0.0625,0.41660851360781600,0.12903225806451600,0.47082494969818900,0.3138586956521740,0.46765249537892800,0.3734610123119020,0.26495726495726500,0.5981182795698920,0.13279755070799800,0.48477987421383600
248,DeAndre Jordan,C,0.23809523809523800,0.0,1.0,0.0,0.0,,0.4875,0.3733333333333330,1.0,0.2560975609756100,0.3936170212765960,0.26875000000000000,0.8750000000000000,1.0,1.0,0.04545454545454550,0.0,0.3846153846153850,0.2857142857142860,0.6071428571428570,0.15346534653465400,0.9295774647887320,0.7763744427934620,0.5247524752475250,0.8831168831168830,0.0,0.774957698815567,0.9096385542168670,1.0,1.0,0.04260089686098650,0.0,0.3548387096774190,0.5949367088607600,0.041284403669724700,0.5692307692307690,0.5818181818181820,0.6153846153846150,0.6520270270270270,0.25984251968503900,0.5795454545454550,0.41721854304635800,0.36,0.18548387096774200,0.5631542219120730,0.08870967741935490,0.6599597585513080,0.25271739130434800,0.17560073937153400,0.08891928864569080,0.09401709401709400,0.9072580645161290,0.5354449472096530,0.35472075094716600
260,Kyle Kuzma,PF,0.47619047619047600,0.5737704918032790,0.31578947368421100,0.5106382978723400,0.5855855855855860,0.782051282051282,0.37500000000000000,0.4066666666666670,0.48062015503876000,0.19512195121951200,0.23404255319148900,0.5333333333333340,0.23214285714285700,0.3653846153846150,0.3154362416107380,0.09090909090909090,0.05263157894736840,0.15384615384615400,0.30952380952381000,0.39285714285714300,0.3910891089108910,0.9295774647887320,0.7678306092124820,0.22772277227722800,0.45454545454545400,0.5887323943661970,0.19966159052453500,0.23493975903614500,0.35668789808917200,0.3008849557522120,0.08744394618834080,0.07407407407407410,0.14516129032258100,0.27215189873417700,0.37614678899082600,0.22307692307692300,0.3818181818181820,0.25641025641025600,0.28378378378378400,0.1968503937007870,0.28409090909090900,0.19205298013245000,0.15,0.3830645161290320,0.3656664340544310,0.24462365591397900,0.2957746478873240,0.08152173913043480,0.5157116451016640,0.1149110807113540,0.5264957264957270,0.31451612903225800,0.4358974358974360,0.3191713946430930
269,Courtney Lee,SG,0.2063492063492060,0.2622950819672130,0.32982456140350900,0.3829787234042550,0.38738738738738700,0.8675213675213680,0.25,0.29333333333333300,0.368217054263566,0.14634146341463400,0.10638297872340400,0.9750000000000000,0.08928571428571430,0.08653846153846150,0.06711409395973150,0.17045454545454500,0.3157894736842110,0.07692307692307690,0.11904761904761900,0.14285714285714300,0.17326732673267300,0.9154929577464790,0.7340267459138190,0.1683168316831680,0.5194805194805190,0.5183098591549300,0.13874788494077800,0.08433734939759040,0.09872611464968150,0.06637168141592920,0.13677130044843100,0.33333333333333300,0.06451612903225810,0.17088607594936700,0.11926605504587100,0.3153846153846150,0.18181818181818200,0.26282051282051300,0.30067567567567600,0.28346456692913400,0.3181818181818180,0.2781456953642380,0.23000000000000000,0.24596774193548400,0.1416608513607820,0.27956989247311800,0.0442655935613682,0.27038043478260900,0.18853974121996300,0.14090287277701800,0.058119658119658100,0.36827956989247300,0.13369963369963400,0.2254984340386530
277,Damian Lillard,PG,0.6984126984126980,0.8606557377049180,0.2771929824561400,0.6595744680851060,0.7657657657657660,0.7713675213675210,0.46250000000000000,0.5066666666666670,0.441860465116279,0.7317073170731710,0.6808510638297870,0.96875,0.14285714285714300,0.1346153846153850,0.12751677852349000,0.590909090909091,0.2105263157894740,0.11538461538461500,0.4761904761904760,0.10714285714285700,0.7821782178217820,0.8732394366197180,0.8677563150074290,0.7722772277227720,0.6493506493506490,0.6267605633802820,0.5042301184433170,0.1566265060240960,0.14012738853503200,0.11946902654867300,0.5762331838565020,0.22222222222222200,0.09677419354838710,0.2784810126582280,0.7477064220183490,0.8692307692307690,0.45454545454545500,0.8205128205128210,0.7905405405405410,0.8267716535433070,0.28409090909090900,0.7218543046357620,0.7,0.3205645161290320,0.4096301465457080,0.5913978494623660,0.28973843058350100,0.6154891304347820,0.6709796672828100,0.7961696306429550,0.8,0.6075268817204300,0.114792899408284,0.9610712368530920
284,Kyle Lowry,PG,0.28571428571428600,0.4016393442622950,0.2350877192982460,0.7234042553191490,0.7657657657657660,0.8525641025641030,0.10000000000000000,0.13333333333333300,0.3372093023255810,0.31707317073170700,0.29787234042553200,0.8395833333333340,0.16071428571428600,0.30769230769230800,0.24832214765100700,0.7272727272727270,0.3157894736842110,0.07692307692307690,0.42857142857142900,0.5357142857142860,0.3712871287128710,0.9436619718309860,0.8083209509658250,0.49009900990099000,0.6666666666666660,0.8887323943661970,0.3282571912013540,0.18072289156626500,0.3152866242038220,0.2566371681415930,0.5762331838565020,0.33333333333333300,0.06451612903225810,0.5063291139240510,0.3394495412844040,0.6461538461538460,0.5272727272727270,0.6666666666666670,0.6790540540540540,0.6456692913385830,0.45454545454545500,0.6688741721854310,0.61,0.49193548387096800,0.1451500348918350,0.16666666666666700,0.14486921529175000,0.2989130434782610,0.40665434380776300,0.3050615595075240,0.2666666666666670,0.532258064516129,0.06227106227106230,0.43790703732648600
293,Lauri Markkanen,PF,0.42857142857142900,0.5573770491803280,0.2596491228070180,0.5531914893617020,0.6396396396396400,0.7735042735042740,0.31250000000000000,0.3466666666666670,0.42635658914728700,0.2317073170731710,0.22340425531914900,0.8166666666666670,0.25,0.5288461538461540,0.4429530201342280,0.01136363636363640,0.05263157894736840,0.23076923076923100,0.16666666666666700,0.17857142857142900,0.3811881188118810,0.8028169014084510,0.6263001485884100,0.29702970297029700,0.46753246753246800,0.6549295774647890,0.18781725888324900,0.24096385542168700,0.5573248407643310,0.42477876106194700,0.026905829596412600,0.03703703703703700,0.25806451612903200,0.09493670886075940,0.3486238532110090,0.23846153846153800,0.2545454545454550,0.22435897435897400,0.2905405405405410,0.1732283464566930,0.25,0.152317880794702,0.12000000000000000,0.20564516129032300,0.2526168876482900,0.10215053763440900,0.2152917505030180,0.2730978260869570,0.2476894639556380,0.2708618331053350,0.20170940170940200,0.2943548387096770,0.47619047619047600,0.14351575172884800
297,Wesley Matthews,SF,0.12698412698412700,0.2622950819672130,0.16140350877193000,0.5531914893617020,0.6126126126126130,0.8141025641025640,0.07500000000000000,0.13333333333333300,0.2093023255813950,0.09756097560975610,0.08510638297872340,0.7729166666666670,0.08928571428571430,0.0769230769230769,0.05369127516778520,0.18181818181818200,0.368421052631579,0.07692307692307690,0.14285714285714300,0.39285714285714300,0.13861386138613900,0.7323943661971830,0.6675334323922730,0.08910891089108910,0.41991341991342000,0.8126760563380280,0.1065989847715740,0.08433734939759040,0.09554140127388530,0.057522123893805300,0.15919282511210800,0.37037037037037000,0.08064516129032260,0.21518987341772100,0.15137614678899100,0.1846153846153850,0.2545454545454550,0.17948717948718000,0.222972972972973,0.2362204724409450,0.37500000000000000,0.28476821192053000,0.22000000000000000,0.16330645161290300,0.08722958827634330,0.061827956989247300,0.11468812877263600,0.1807065217391300,0.13678373382624800,0.2298221614227090,0.15384615384615400,0.2782258064516130,0.1441202475685230,0.6337917847351800
301,CJ McCollum,SG,0.6666666666666670,0.8114754098360660,0.29122807017543800,0.4893617021276600,0.5315315315315320,0.8482905982905980,0.5375000000000000,0.6466666666666670,0.3023255813953490,0.2439024390243900,0.23404255319148900,0.8020833333333330,0.125,0.11538461538461500,0.10067114093959700,0.22727272727272700,0.15789473684210500,0.11538461538461500,0.26190476190476200,0.28571428571428600,0.5247524752475250,0.9859154929577470,0.961738484398217,0.36633663366336600,0.3982683982683980,0.4450704225352110,0.1421319796954320,0.12048192771084300,0.1178343949044590,0.09292035398230090,0.23766816143497800,0.18518518518518500,0.12903225806451600,0.12025316455696200,0.5596330275229360,0.3923076923076920,0.49090909090909100,0.4358974358974360,0.3885135135135140,0.3307086614173230,0.28409090909090900,0.304635761589404,0.29000000000000000,0.3044354838709680,0.36078157711095600,0.3763440860215050,0.2434607645875250,0.43070652173913000,0.5397412199630310,0.439124487004104,0.7333333333333330,0.31854838709677400,0.1965811965811970,0.902883047537135
314,Khris Middleton,SF,0.5079365079365080,0.5573770491803280,0.3719298245614040,0.3829787234042550,0.4414414414414420,0.7670940170940170,0.47500000000000000,0.49333333333333300,0.5038759689922480,0.4024390243902440,0.37234042553191500,0.9020833333333340,0.08928571428571430,0.24038461538461500,0.18120805369127500,0.3068181818181820,0.42105263157894700,0.07692307692307690,0.3571428571428570,0.7142857142857140,0.4554455445544550,1.0,0.9836552748885590,0.38613861386138600,0.5757575757575760,0.4507042253521130,0.34348561759729300,0.10843373493975900,0.2802547770700640,0.1991150442477880,0.28026905829596400,0.4444444444444440,0.06451612903225810,0.3227848101265820,0.4724770642201840,0.46153846153846200,0.3818181818181820,0.4551282051282050,0.39864864864864900,0.3464566929133860,0.2613636363636360,0.304635761589404,0.29000000000000000,0.36491935483871000,0.24284717376134000,0.5349462365591400,0.14889336016096600,0.47418478260869600,0.41404805914972300,0.3461012311901510,0.5931623931623930,0.46774193548387100,0.19615384615384600,0.9361393323657470
319,Paul Millsap,PF,0.380952380952381,0.4180327868852460,0.3649122807017540,0.2553191489361700,0.32432432432432400,0.7371794871794870,0.43750000000000000,0.47333333333333300,0.46124031007751900,0.3536585365853660,0.4468085106382980,0.5104166666666670,0.35714285714285700,0.34615384615384600,0.3489932885906040,0.22727272727272700,0.3157894736842110,0.5000000000000000,0.3571428571428570,0.6428571428571430,0.33663366336633700,0.38028169014084500,0.30052005943536400,0.36633663366336600,0.45454545454545400,0.36619718309859200,0.48730964467005100,0.38554216867469900,0.36305732484076400,0.3628318584070800,0.18834080717488800,0.33333333333333300,0.48387096774193500,0.3734177215189870,0.35321100917431200,0.21538461538461500,0.16363636363636400,0.1730769230769230,0.38175675675675700,0.2204724409448820,0.47727272727272700,0.32450331125827800,0.19,0.056451612903225800,0.36775994417306300,0.12903225806451600,0.24949698189134800,0.34918478260869600,0.22735674676525000,0.2051983584131330,0.11282051282051300,0.3870967741935480,0.2649572649572650,0.18791536169887700
321,Donovan Mitchell,SG,0.6507936507936510,0.819672131147541,0.27017543859649100,0.5531914893617020,0.6756756756756760,0.7264957264957270,0.50000000000000000,0.5400000000000000,0.4457364341085270,0.32926829268292700,0.34042553191489400,0.7375000000000000,0.125,0.11538461538461500,0.10067114093959700,0.3068181818181820,0.5263157894736840,0.11538461538461500,0.5000000000000000,0.5714285714285710,0.5643564356435650,0.9577464788732390,0.8558692421991080,0.3514851485148510,0.41991341991342000,0.5690140845070420,0.23011844331641300,0.13855421686747000,0.1337579617834400,0.11061946902654900,0.3183856502242150,0.5185185185185190,0.1129032258064520,0.3734177215189870,0.6788990825688070,0.21538461538461500,0.6545454545454540,0.3461538461538460,0.3445945945945950,0.3228346456692910,0.37500000000000000,0.3509933774834440,0.32,0.3487903225806450,0.44173063503140300,0.3870967741935480,0.23943661971831000,0.2975543478260870,0.3844731977818850,0.3734610123119020,0.7880341880341880,0.3306451612903220,0.28076923076923100,0.5822601091289880
327,E'Twaun Moore,SG,0.3015873015873020,0.24590163934426200,0.5192982456140350,0.3829787234042550,0.3783783783783780,0.9081196581196580,0.31250000000000000,0.29333333333333300,0.6550387596899230,0.012195121951219500,0.0,0.53125,0.14285714285714300,0.03846153846153850,0.05369127516778520,0.14772727272727300,0.2631578947368420,0.038461538461538500,0.14285714285714300,0.4285714285714290,0.17326732673267300,1.0,0.836552748885587,0.12376237623762400,0.6450216450216450,0.5098591549295780,0.0,0.1506024096385540,0.03503184713375800,0.048672566371681400,0.10986547085201800,0.25925925925925900,0.03225806451612900,0.24683544303797500,0.08256880733944960,0.32307692307692300,0.2545454545454550,0.29487179487179500,0.2972972972972970,0.2677165354330710,0.3068181818181820,0.2649006622516560,0.23000000000000000,0.34677419354838700,0.3105373342637820,0.18817204301075300,0.14486921529175000,0.19565217391304300,0.27726432532347500,0.06292749658002740,0.18461538461538500,0.3655913978494620,0.17554240631163700,0.3613933236574740
339,Jamal Murray,PG,0.42857142857142900,0.5163934426229510,0.31929824561403500,0.4893617021276600,0.5495495495495500,0.8076923076923080,0.35000000000000000,0.3866666666666670,0.4457364341085270,0.31707317073170700,0.2872340425531920,0.9458333333333340,0.2142857142857140,0.08653846153846150,0.11409395973154400,0.2840909090909090,0.2631578947368420,0.11538461538461500,0.38095238095238100,0.39285714285714300,0.4108910891089110,0.9859154929577470,0.8287518573551260,0.32178217821782200,0.5714285714285720,0.5788732394366200,0.26395939086294400,0.21686746987951800,0.10191082802547800,0.11504424778761100,0.25112107623318400,0.25925925925925900,0.1129032258064520,0.3860759493670890,0.38990825688073400,0.4384615384615380,0.18181818181818200,0.3653846153846150,0.3716216216216220,0.3622047244094490,0.17045454545454500,0.2649006622516560,0.23000000000000000,0.3366935483870970,0.28960223307746000,0.2956989247311830,0.30382293762575400,0.3369565217391300,0.1719038817005550,0.3543091655266760,0.3914529914529920,0.46908602150537600,0.22807017543859600,0.3768746976294150
358,Victor Oladipo,SG,0.7936507936507940,0.844262295081967,0.4105263157894740,0.4893617021276600,0.5495495495495500,0.7927350427350430,0.6500000000000000,0.6533333333333330,0.5465116279069770,0.4268292682926830,0.45744680851063800,0.7250000000000000,0.125,0.2596153846153850,0.20134228187919500,0.375,1.0,0.2692307692307690,0.5476190476190480,0.4285714285714290,0.6831683168316830,0.9014084507042250,0.8239227340267460,0.6683168316831680,0.5757575757575760,0.4549295774647890,0.3248730964467010,0.12650602409638600,0.2834394904458600,0.20796460176991100,0.3587443946188340,1.0,0.2903225806451610,0.3797468354430380,0.7247706422018350,0.4384615384615380,0.6909090909090910,0.5448717948717950,0.5472972972972970,0.5039370078740160,0.5454545454545450,0.6026490066225170,0.5600000000000000,0.8508064516129030,0.49685973482205200,0.8897849462365590,0.2072434607645880,0.5516304347826090,0.4990757855822550,0.6142270861833110,0.6820512820512820,0.4543010752688170,0.2519509476031220,0.6577455249153360
369,Chris Paul,PG,0.5079365079365080,0.5737704918032790,0.35087719298245600,0.5957446808510640,0.6666666666666670,0.8119658119658120,0.33750000000000000,0.3466666666666670,0.562015503875969,0.41463414634146300,0.36170212765957400,0.9750000000000000,0.125,0.31730769230769200,0.24161073825503400,0.8636363636363640,0.6842105263157890,0.07692307692307690,0.4047619047619050,0.5000000000000000,0.514851485148515,0.6619718309859160,0.562035661218425,0.7326732673267330,0.6926406926406920,0.6690140845070420,0.3299492385786800,0.13855421686747000,0.3343949044585990,0.247787610619469,0.8004484304932740,0.6666666666666670,0.06451612903225810,0.36708860759493700,0.4678899082568810,0.6846153846153850,0.45454545454545500,0.6666666666666670,0.9189189189189190,0.7086614173228350,0.5,0.7483443708609270,0.54,0.23790322580645200,0.2086531751570130,0.33333333333333300,0.16096579476861200,0.20516304347826100,0.5748613678373380,0.29274965800273600,0.6085470085470090,0.564516129032258,0.03025064822817630,0.39807817426555200
372,Elfrid Payton,PG,0.4126984126984130,0.3852459016393440,0.4666666666666670,0.1276595744680850,0.16216216216216200,0.6965811965811970,0.55,0.56,0.5155038759689920,0.19512195121951200,0.2553191489361700,0.4125000000000000,0.23214285714285700,0.20192307692307700,0.20134228187919500,0.7386363636363640,0.5789473684210530,0.11538461538461500,0.5952380952380950,0.5714285714285710,0.2574257425742580,0.7323943661971830,0.5475482912332840,0.34158415841584200,0.4069264069264070,0.1943661971830990,0.2876480541455160,0.22891566265060200,0.21019108280254800,0.19026548672566400,0.6659192825112110,0.5185185185185190,0.12903225806451600,0.7468354430379750,0.3486238532110090,0.21538461538461500,0.21818181818181800,0.19230769230769200,0.27702702702702700,0.2283464566929130,0.3977272727272730,0.28476821192053000,0.21000000000000000,0.41330645161290300,0.5059316120027910,0.07526881720430110,0.12474849094567400,0.266304347826087,0.1072088724584100,0.19288645690834500,0.19829059829059800,0.3669354838709680,0.11045364891518700,0.023613702858986000
381,Kristaps Porzingis,PF,0.7936507936507940,0.9836065573770490,0.2771929824561400,0.44680851063829800,0.4774774774774780,0.8440170940170940,0.675,0.8200000000000000,0.25968992248062000,0.548780487804878,0.5851063829787230,0.7125000000000000,0.25,0.3653846153846150,0.32214765100671100,0.0,0.10526315789473700,1.0,0.33333333333333300,0.7142857142857140,0.7178217821782180,0.5211267605633800,0.4528231797919760,0.5346534653465350,0.4112554112554110,0.36056338028169000,0.3840947546531300,0.26506024096385500,0.37898089171974500,0.3274336283185840,0.022421524663677100,0.11111111111111100,1.0,0.10759493670886100,0.7660550458715600,0.21538461538461500,0.29090909090909100,0.21794871794871800,0.35810810810810800,0.1811023622047240,0.37500000000000000,0.23178807947019900,0.16,0.1391129032258060,0.37892533147243500,0.3870967741935480,0.2474849094567400,0.6779891304347830,0.5563770794824400,0.3679890560875510,0.6051282051282050,0.3763440860215050,0.8264299802761340,0.4586961780358000
392,JJ Redick,SG,0.46031746031746000,0.5245901639344260,0.35087719298245600,0.702127659574468,0.7027027027027030,0.8974358974358980,0.25,0.2733333333333330,0.45348837209302300,0.34146341463414600,0.29787234042553200,0.9437500000000000,0.03571428571428570,0.0769230769230769,0.03355704697986580,0.26136363636363600,0.0,0.0,0.23809523809523800,0.28571428571428600,0.4801980198019800,0.8309859154929580,0.6619613670133730,0.3118811881188120,0.7359307359307360,0.7366197183098590,0.28087986463621000,0.03012048192771080,0.06687898089171980,0.026548672566371700,0.2219730941704040,0.0,0.0,0.1835443037974680,0.3394495412844040,0.4769230769230770,0.29090909090909100,0.4358974358974360,0.5304054054054060,0.42519685039370100,0.10227272727272700,0.2781456953642380,0.22000000000000000,0.32862903225806400,0.0,0.2365591397849460,0.24547283702213300,0.25,0.4953789279112760,0.16826265389876900,0.4581196581196580,0.5403225806451610,0.15384615384615400,0.20572257930748500
395,Josh Richardson,SF,0.2063492063492060,0.2622950819672130,0.31929824561403500,0.36170212765957400,0.40540540540540500,0.8076923076923080,0.25,0.2866666666666670,0.4186046511627910,0.1219512195121950,0.10638297872340400,0.8208333333333330,0.16071428571428600,0.0769230769230769,0.087248322147651,0.20454545454545500,0.5263157894736840,0.34615384615384600,0.26190476190476200,0.5000000000000000,0.1633663366336630,0.9859154929577470,0.87481426448737,0.198019801980198,0.4632034632034630,0.5352112676056340,0.13197969543147200,0.17469879518072300,0.08917197452229300,0.09292035398230090,0.17937219730941700,0.5555555555555560,0.3548387096774190,0.3924050632911390,0.17889908256880700,0.24615384615384600,0.6,0.35897435897435900,0.347972972972973,0.21259842519685000,0.5681818181818180,0.37086092715231800,0.34000000000000000,0.14314516129032300,0.1814375436147940,0.08602150537634410,0.07847082494969820,0.20244565217391300,0.2125693160813310,0.04103967168262650,0.36239316239316200,0.3413978494623650,0.21753515301902400,0.5590675339103010
397,Austin Rivers,SG,0.31746031746031700,0.4508196721311480,0.2245614035087720,0.5106382978723400,0.5675675675675680,0.8076923076923080,0.25,0.32,0.2868217054263570,0.14634146341463400,0.20212765957446800,0.39791666666666700,0.08928571428571430,0.0,0.0,0.32954545454545500,0.368421052631579,0.07692307692307690,0.26190476190476200,0.5000000000000000,0.26732673267326700,0.704225352112676,0.6400445765230310,0.14851485148514800,0.354978354978355,0.6295774647887320,0.1962774957698820,0.09036144578313250,0.0,0.0,0.2757847533632290,0.33333333333333300,0.06451612903225810,0.2784810126582280,0.28899082568807300,0.21538461538461500,0.14545454545454500,0.16666666666666700,0.21283783783783800,0.28346456692913400,0.20454545454545500,0.2185430463576160,0.17,0.14314516129032300,0.3600837404047450,0.14516129032258100,0.09657947686116700,0.3002717391304350,0.34750462107208900,0.19425444596443200,0.33333333333333300,0.2889784946236560,0.12698412698412700,0.6214042684812860
403,Ricky Rubio,PG,0.23809523809523800,0.37704918032786900,0.20350877192982500,0.3191489361702130,0.39639639639639600,0.7521367521367520,0.3,0.3866666666666670,0.24806201550387600,0.3536585365853660,0.34042553191489400,0.8645833333333330,0.125,0.2692307692307690,0.2080536912751680,0.590909090909091,0.6842105263157890,0.038461538461538500,0.5952380952380950,0.7142857142857140,0.26732673267326700,0.9295774647887320,0.7132243684992570,0.2871287128712870,0.4025974025974030,0.46478873239436600,0.3807106598984770,0.13253012048192800,0.2898089171974520,0.2168141592920350,0.5201793721973100,0.7037037037037040,0.03225806451612900,0.7215189873417720,0.3944954128440370,0.22307692307692300,0.6545454545454540,0.3525641025641030,0.40202702702702700,0.2283464566929130,0.5795454545454550,0.39072847682119200,0.32,0.09879032258064510,0.11304954640614100,0.10215053763440900,0.036217303822937600,0.19157608695652200,0.23105360443622900,0.05608755129958960,0.17948717948717900,0.2862903225806450,0.15818540433925000,0.0919646391344505
407,Dario Saric,PF,0.365079365079365,0.43442622950819700,0.32631578947368400,0.5106382978723400,0.5585585585585590,0.8397435897435900,0.27500000000000000,0.31333333333333300,0.441860465116279,0.2682926829268290,0.2446808510638300,0.8520833333333330,0.4285714285714290,0.34615384615384600,0.37583892617449700,0.20454545454545500,0.10526315789473700,0.07692307692307690,0.3571428571428570,0.4285714285714290,0.3514851485148520,0.9436619718309860,0.7340267459138190,0.3069306930693070,0.5974025974025980,0.6309859154929580,0.2554991539763110,0.4518072289156630,0.3248407643312100,0.3628318584070800,0.17488789237668200,0.11111111111111100,0.08064516129032260,0.40506329113924000,0.30275229357798200,0.40000000000000000,0.47272727272727300,0.4358974358974360,0.48648648648648600,0.3464566929133860,0.37500000000000000,0.37086092715231800,0.31,0.14112903225806400,0.26168876482903000,0.26881720430107500,0.30985915492957700,0.27989130434782600,0.37523105360443600,0.24760601915184700,0.18974358974359000,0.48521505376344100,0.2903225806451610,0.13274533884113000
409,Dennis Schroder,PG,0.7460317460317460,0.9262295081967210,0.26666666666666700,0.2765957446808510,0.40540540540540500,0.6196581196581200,0.7125000000000000,0.8200000000000000,0.36046511627907000,0.4024390243902440,0.3936170212765960,0.8291666666666670,0.14285714285714300,0.06730769230769230,0.07382550335570470,0.6704545454545460,0.3157894736842110,0.0,0.5714285714285720,0.4285714285714290,0.5841584158415840,0.7887323943661970,0.6478454680534920,0.3811881188118810,0.30735930735930700,0.32253521126760600,0.2521150592216580,0.14457831325301200,0.08280254777070070,0.07522123893805310,0.6950672645739910,0.33333333333333300,0.0,0.3797468354430380,0.738532110091743,0.22307692307692300,0.14545454545454500,0.17948717948718000,0.222972972972973,0.33858267716535400,0.1477272727272730,0.23178807947019900,0.18,0.21169354838709700,0.44173063503140300,0.5698924731182800,0.08048289738430580,0.3695652173913040,0.5914972273567470,0.37756497948016400,0.40683760683760700,0.24731182795698900,0.12250712250712300,0.29930897038754000
416,Ben Simmons,PG,0.5079365079365080,0.37704918032786900,0.649122807017544,0.0,0.009009009009009010,0.0,0.7,0.6666666666666670,0.6356589147286820,0.2317073170731710,0.3829787234042550,0.22708333333333300,0.3392857142857140,0.4519230769230770,0.4161073825503360,0.8409090909090910,0.6315789473684210,0.3076923076923080,0.6904761904761910,0.5357142857142860,0.3069306930693070,0.9859154929577470,0.8907875185735510,0.5148514851485150,0.48917748917748900,0.015492957746478900,0.43993231810490700,0.35542168674698800,0.42356687898089200,0.40265486725663700,0.7219730941704040,0.6296296296296300,0.3064516129032260,0.810126582278481,0.36697247706422000,0.43076923076923100,0.8727272727272730,0.6025641025641030,0.570945945945946,0.2992125984251970,0.8068181818181820,0.5827814569536420,0.57,0.2701612903225810,0.7864619678995120,0.4112903225806450,0.24144869215291700,0.35597826086956500,0.30314232902033300,0.17647058823529400,0.43076923076923100,0.4274193548387100,0.11170055997642200,0.6222473077818980
417,Jonathon Simmons,SG,0.365079365079365,0.4016393442622950,0.36842105263157900,0.2553191489361700,0.32432432432432400,0.7222222222222220,0.43750000000000000,0.46,0.4844961240310080,0.32926829268292700,0.36170212765957400,0.6604166666666670,0.19642857142857100,0.10576923076923100,0.11409395973154400,0.1931818181818180,0.2105263157894740,0.07692307692307690,0.42857142857142900,0.6428571428571430,0.31683168316831700,0.8169014084507040,0.6296433878157500,0.15346534653465300,0.4805194805194810,0.3774647887323940,0.39763113367174300,0.19879518072289200,0.1114649681528660,0.11504424778761100,0.1816143497757850,0.22222222222222200,0.06451612903225810,0.4873417721518990,0.35321100917431200,0.16923076923076900,0.16363636363636400,0.13461538461538500,0.17567567567567600,0.14173228346456700,0.25,0.12582781456953600,0.09000000000000000,0.2923387096774190,0.3496161898115840,0.15053763440860200,0.2193158953722330,0.16711956521739100,0.12939001848428800,0.27359781121751000,0.3350427350427350,0.4408602150537630,0.3606837606837610,0.10780168696493500
420,Marcus Smart,SG,0.03174603174603180,0.2377049180327870,0.024561403508772100,0.36170212765957400,0.5045045045045050,0.6431623931623930,0.11250000000000000,0.19333333333333300,0.16279069767441900,0.19512195121951200,0.22340425531914900,0.5791666666666670,0.17857142857142900,0.11538461538461500,0.11409395973154400,0.5113636363636370,0.5263157894736840,0.15384615384615400,0.5000000000000000,0.6071428571428570,0.07920792079207930,0.6056338028169010,0.475482912332838,0.05940594059405950,0.15151515151515100,0.680281690140845,0.2978003384094760,0.18072289156626500,0.11464968152866200,0.11061946902654900,0.41479820627802700,0.5185185185185190,0.16129032258064500,0.740506329113924,0.23394495412844000,0.061538461538461500,0.41818181818181800,0.13461538461538500,0.21283783783783800,0.09448818897637790,0.5227272727272730,0.24503311258278100,0.17,0.0040322580645161300,0.11793440334961600,0.0,0.10462776659959800,0.0,0.17744916820702400,0.02188782489740080,0.16752136752136800,0.16666666666666700,0.15384615384615400,0.16529592001290100
